timestamp,label
1625401920,0
1625401980,0
1625402040,0
1625402100,0
1625402160,0
1625402220,0
1625402280,0
1625402340,1
1625402400,0
1625402460,0
1625402520,0
1625402580,0
1625402640,0
1625402700,0
1625402760,0
1625402820,0
1625402880,0
1625402940,0
1625403000,1
1625403060,0
1625403120,0
1625403180,0
1625403240,0
1625403300,0
1625403360,1
1625403420,0
1625403480,0
1625403540,0
1625403600,0
1625403660,0
1625403720,0
1625403780,0
1625403840,0
1625403900,1
1625403960,0
1625404020,0
1625404080,0
1625404140,0
1625404200,0
1625404260,0
1625404320,0
1625404380,1
1625404440,0
1625404500,0
1625404560,0
1625404620,0
1625404680,0
1625404740,0
1625404800,0
1625404860,0
1625404920,0
1625404980,0
1625405040,1
1625405100,0
1625405160,0
1625405220,0
1625405280,0
1625405340,1
1625405400,0
1625405460,0
1625405520,0
1625405580,0
1625405640,1
1625405700,1
1625405760,0
1625405820,0
1625405880,0
1625405940,0
1625406000,0
1625406060,0
1625406120,0
1625406180,0
1625406240,1
1625406300,0
1625406360,0
1625406420,0
1625406480,0
1625406540,0
1625406600,0
1625406660,0
1625406720,0
1625406780,0
1625406840,1
1625406900,0
1625406960,0
1625407020,0
1625407080,0
1625407140,0
1625407200,0
1625407260,0
1625407320,1
1625407380,0
1625407440,0
1625407500,0
1625407560,0
1625407620,1
1625407680,1
1625407740,0
1625407800,0
1625407860,0
1625407920,0
1625407980,0
1625408040,0
1625408100,0
1625408160,0
1625408220,1
1625408280,1
1625408340,0
1625408400,0
1625408460,0
1625408520,0
1625408580,0
1625408640,1
1625408700,1
1625408760,0
1625408820,0
1625408880,0
1625408940,1
1625409000,1
1625409060,1
1625409120,1
1625409180,0
1625409240,0
1625409300,0
1625409360,0
1625409420,0
1625409480,0
1625409540,0
1625409600,0
1625409660,0
1625409720,0
1625409780,0
1625409840,1
1625409900,0
1625409960,1
1625410020,1
1625410080,0
1625410140,0
1625410200,0
1625410260,1
1625410320,0
1625410380,1
1625410440,0
1625410500,0
1625410560,0
1625410620,0
1625410680,0
1625410740,0
1625410800,1
1625410860,0
1625410920,0
1625410980,0
1625411040,0
1625411100,1
1625411160,0
1625411220,0
1625411280,0
1625411340,0
1625411400,0
1625411460,0
1625411520,0
1625411580,0
1625411640,1
1625411700,0
1625411760,0
1625411820,0
1625411880,0
1625411940,0
1625412000,0
1625412060,0
1625412120,0
1625412180,0
1625412240,1
1625412300,1
1625412360,0
1625412420,0
1625412480,0
1625412540,0
1625412600,0
1625412660,0
1625412720,0
1625412780,0
1625412840,0
1625412900,0
1625412960,0
1625413020,0
1625413080,1
1625413140,1
1625413200,1
1625413260,0
1625413320,0
1625413380,1
1625413440,0
1625413500,0
1625413560,0
1625413620,0
1625413680,0
1625413740,1
1625413800,0
1625413860,0
1625413920,0
1625413980,0
1625414040,0
1625414100,0
1625414160,1
1625414220,1
1625414280,1
1625414340,0
1625414400,0
1625414460,0
1625414520,0
1625414580,0
1625414640,0
1625414700,0
1625414760,0
1625414820,0
1625414880,0
1625414940,0
1625415000,0
1625415060,0
1625415120,0
1625415180,1
1625415240,0
1625415300,0
1625415360,0
1625415420,0
1625415480,0
1625415540,0
1625415600,0
1625415660,1
1625415720,0
1625415780,1
1625415840,1
1625415900,1
1625415960,1
1625416020,1
1625416080,1
1625416140,0
1625416200,1
1625416260,0
1625416320,0
1625416380,0
1625416440,0
1625416500,0
1625416560,0
1625416620,0
1625416680,1
1625416740,0
1625416800,0
1625416860,1
1625416920,1
1625416980,0
1625417040,0
1625417100,0
1625417160,0
1625417220,0
1625417280,0
1625417340,0
1625417400,0
1625417460,1
1625417520,1
1625417580,1
1625417640,0
1625417700,1
1625417760,1
1625417820,0
1625417880,0
1625417940,0
1625418000,0
1625418060,0
1625418120,0
1625418180,0
1625418240,0
1625418300,1
1625418360,0
1625418420,0
1625418480,0
1625418540,0
1625418600,0
1625418660,1
1625418720,0
1625418780,0
1625418840,0
1625418900,0
1625418960,0
1625419020,0
1625419080,0
1625419140,0
1625419200,0
1625419260,0
1625419320,0
1625419380,0
1625419440,0
1625419500,0
1625419560,0
1625419620,0
1625419680,1
1625419740,0
1625419800,1
1625419860,0
1625419920,0
1625419980,0
1625420040,0
1625420100,0
1625420160,0
1625420220,0
1625420280,0
1625420340,0
1625420400,0
1625420460,0
1625420520,0
1625420580,0
1625420640,0
1625420700,0
1625420760,0
1625420820,0
1625420880,0
1625420940,0
1625421000,1
1625421060,0
1625421120,0
1625421180,0
1625421240,0
1625421300,0
1625421360,0
1625421420,1
1625421480,1
1625421540,0
1625421600,0
1625421660,0
1625421720,1
1625421780,0
1625421840,0
1625421900,0
1625421960,0
1625422020,0
1625422080,0
1625422140,0
1625422200,0
1625422260,1
1625422320,0
1625422380,0
1625422440,0
1625422500,0
1625422560,0
1625422620,1
1625422680,0
1625422740,0
1625422800,0
1625422860,0
1625422920,0
1625422980,0
1625423040,0
1625423100,0
1625423160,1
1625423220,0
1625423280,0
1625423340,0
1625423400,0
1625423460,0
1625423520,0
1625423580,0
1625423640,0
1625423700,0
1625423760,0
1625423820,0
1625423880,0
1625423940,1
1625424000,0
1625424060,0
1625424120,0
1625424180,0
1625424240,1
1625424300,1
1625424360,0
1625424420,0
1625424480,1
1625424540,1
1625424600,0
1625424660,0
1625424720,0
1625424780,0
1625424840,0
1625424900,0
1625424960,0
1625425020,0
1625425080,0
1625425140,0
1625425200,0
1625425260,0
1625425320,0
1625425380,0
1625425440,0
1625425500,1
1625425560,0
1625425620,0
1625425680,0
1625425740,0
1625425800,0
1625425860,0
1625425920,1
1625425980,0
1625426040,0
1625426100,0
1625426160,0
1625426220,1
1625426280,0
1625426340,0
1625426400,0
1625426460,0
1625426520,0
1625426580,0
1625426640,1
1625426700,1
1625426760,0
1625426820,1
1625426880,0
1625426940,0
1625427000,1
1625427060,0
1625427120,0
1625427180,0
1625427240,0
1625427300,0
1625427360,0
1625427420,0
1625427480,0
1625427540,0
1625427600,1
1625427660,1
1625427720,0
1625427780,0
1625427840,0
1625427900,0
1625427960,0
1625428020,0
1625428080,0
1625428140,0
1625428200,0
1625428260,0
1625428320,0
1625428380,0
1625428440,0
1625428500,0
1625428560,0
1625428620,0
1625428680,0
1625428740,0
1625428800,0
1625428860,0
1625428920,0
1625428980,0
1625429040,0
1625429100,0
1625429160,0
1625429220,0
1625429280,0
1625429340,0
1625429400,0
1625429460,0
1625429520,0
1625429580,1
1625429640,0
1625429700,0
1625429760,0
1625429820,1
1625429880,1
1625429940,0
1625430000,0
1625430060,0
1625430120,0
1625430180,0
1625430240,0
1625430300,0
1625430360,1
1625430420,0
1625430480,0
1625430540,0
1625430600,0
1625430660,0
1625430720,0
1625430780,1
1625430840,0
1625430900,1
1625430960,0
1625431020,0
1625431080,0
1625431140,0
1625431200,0
1625431260,0
1625431320,1
1625431380,0
1625431440,0
1625431500,0
1625431560,0
1625431620,0
1625431680,0
1625431740,0
1625431800,0
1625431860,0
1625431920,0
1625431980,1
1625432040,0
1625432100,0
1625432160,0
1625432220,0
1625432280,0
1625432340,0
1625432400,0
1625432460,0
1625432520,0
1625432580,0
1625432640,0
1625432700,0
1625432760,1
1625432820,0
1625432880,0
1625432940,0
1625433000,0
1625433060,1
1625433120,0
1625433180,1
1625433240,1
1625433300,0
1625433360,0
1625433420,0
1625433480,0
1625433540,0
1625433600,0
1625433660,0
1625433720,0
1625433780,0
1625433840,0
1625433900,0
1625433960,0
1625434020,0
1625434080,0
1625434140,0
1625434200,0
1625434260,0
1625434320,0
1625434380,0
1625434440,0
1625434500,1
1625434560,0
1625434620,1
1625434680,0
1625434740,0
1625434800,1
1625434860,0
1625434920,0
1625434980,0
1625435040,0
1625435100,1
1625435160,1
1625435220,0
1625435280,0
1625435340,0
1625435400,0
1625435460,1
1625435520,1
1625435580,0
1625435640,0
1625435700,0
1625435760,0
1625435820,1
1625435880,1
1625435940,1
1625436000,0
1625436060,0
1625436120,0
1625436180,0
1625436240,0
1625436300,0
1625436360,1
1625436420,0
1625436480,0
1625436540,0
1625436600,0
1625436660,0
1625436720,0
1625436780,0
1625436840,1
1625436900,0
1625436960,0
1625437020,0
1625437080,0
1625437140,0
1625437200,0
1625437260,0
1625437320,0
1625437380,0
1625437440,0
1625437500,0
1625437560,0
1625437620,0
1625437680,0
1625437740,1
1625437800,1
1625437860,1
1625437920,0
1625437980,0
1625438040,0
1625438100,1
1625438160,0
1625438220,0
1625438280,0
1625438340,1
1625438400,0
1625438460,0
1625438520,0
1625438580,0
1625438640,0
1625438700,0
1625438760,0
1625438820,0
1625438880,0
1625438940,0
1625439000,1
1625439060,0
1625439120,0
1625439180,0
1625439240,0
1625439300,0
1625439360,0
1625439420,0
1625439480,0
1625439540,0
1625439600,0
1625439660,0
1625439720,0
1625439780,0
1625439840,1
1625439900,0
1625439960,1
1625440020,1
1625440080,0
1625440140,0
1625440200,0
1625440260,1
1625440320,0
1625440380,0
1625440440,0
1625440500,0
1625440560,0
1625440620,0
1625440680,1
1625440740,0
1625440800,0
1625440860,0
1625440920,0
1625440980,0
1625441040,0
1625441100,0
1625441160,1
1625441220,0
1625441280,0
1625441340,0
1625441400,0
1625441460,0
1625441520,0
1625441580,0
1625441640,1
1625441700,0
1625441760,0
1625441820,0
1625441880,0
1625441940,0
1625442000,0
1625442060,0
1625442120,0
1625442180,1
1625442240,0
1625442300,0
1625442360,0
1625442420,0
1625442480,0
1625442540,1
1625442600,0
1625442660,0
1625442720,1
1625442780,0
1625442840,0
1625442900,0
1625442960,0
1625443020,1
1625443080,1
1625443140,0
1625443200,0
1625443260,0
1625443320,0
1625443380,1
1625443440,1
1625443500,1
1625443560,0
1625443620,1
1625443680,0
1625443740,0
1625443800,0
1625443860,0
1625443920,0
1625443980,0
1625444040,1
1625444100,0
1625444160,0
1625444220,0
1625444280,0
1625444340,0
1625444400,0
1625444460,0
1625444520,0
1625444580,0
1625444640,0
1625444700,0
1625444760,0
1625444820,0
1625444880,0
1625444940,0
1625445000,1
1625445060,0
1625445120,0
1625445180,0
1625445240,0
1625445300,0
1625445360,0
1625445420,0
1625445480,0
1625445540,0
1625445600,0
1625445660,0
1625445720,0
1625445780,1
1625445840,1
1625445900,0
1625445960,0
1625446020,0
1625446080,0
1625446140,0
1625446200,0
1625446260,0
1625446320,0
1625446380,1
1625446440,0
1625446500,1
1625446560,0
1625446620,0
1625446680,0
1625446740,0
1625446800,0
1625446860,0
1625446920,0
1625446980,0
1625447040,0
1625447100,0
1625447160,0
1625447220,1
1625447280,0
1625447340,0
1625447400,0
1625447460,1
1625447520,0
1625447580,1
1625447640,0
1625447700,0
1625447760,0
1625447820,0
1625447880,0
1625447940,0
1625448000,0
1625448060,0
1625448120,0
1625448180,0
1625448240,1
1625448300,1
1625448360,0
1625448420,0
1625448480,0
1625448540,0
1625448600,0
1625448660,0
1625448720,0
1625448780,0
1625448840,0
1625448900,0
1625448960,0
1625449020,0
1625449080,0
1625449140,0
1625449200,0
1625449260,0
1625449320,0
1625449380,0
1625449440,1
1625449500,1
1625449560,0
1625449620,0
1625449680,0
1625449740,1
1625449800,1
1625449860,1
1625449920,0
1625449980,1
1625450040,1
1625450100,0
1625450160,0
1625450220,1
1625450280,0
1625450340,0
1625450400,0
1625450460,1
1625450520,1
1625450580,0
1625450640,0
1625450700,1
1625450760,0
1625450820,0
1625450880,0
1625450940,0
1625451000,0
1625451060,0
1625451120,0
1625451180,0
1625451240,0
1625451300,0
1625451360,0
1625451420,0
1625451480,0
1625451540,0
1625451600,1
1625451660,0
1625451720,1
1625451780,0
1625451840,0
1625451900,0
1625451960,0
1625452020,0
1625452080,0
1625452140,1
1625452200,0
1625452260,0
1625452320,0
1625452380,0
1625452440,0
1625452500,0
1625452560,0
1625452620,0
1625452680,0
1625452740,0
1625452800,1
1625452860,0
1625452920,0
1625452980,0
1625453040,0
1625453100,0
1625453160,0
1625453220,0
1625453280,1
1625453340,1
1625453400,0
1625453460,0
1625453520,0
1625453580,0
1625453640,0
1625453700,0
1625453760,0
1625453820,0
1625453880,0
1625453940,0
1625454000,0
1625454060,0
1625454120,0
1625454180,0
1625454240,0
1625454300,0
1625454360,0
1625454420,0
1625454480,0
1625454540,1
1625454600,0
1625454660,0
1625454720,1
1625454780,0
1625454840,0
1625454900,0
1625454960,0
1625455020,1
1625455080,0
1625455140,0
1625455200,0
1625455260,0
1625455320,0
1625455380,0
1625455440,0
1625455500,0
1625455560,0
1625455620,0
1625455680,1
1625455740,1
1625455800,1
1625455860,0
1625455920,0
1625455980,0
1625456040,0
1625456100,1
1625456160,0
1625456220,0
1625456280,0
1625456340,0
1625456400,1
1625456460,1
1625456520,0
1625456580,0
1625456640,0
1625456700,0
1625456760,0
1625456820,1
1625456880,0
1625456940,0
1625457000,0
1625457060,0
1625457120,1
1625457180,0
1625457240,0
1625457300,0
1625457360,0
1625457420,1
1625457480,1
1625457540,0
1625457600,1
1625457660,0
1625457720,0
1625457780,0
1625457840,0
1625457900,0
1625457960,0
1625458020,0
1625458080,0
1625458140,0
1625458200,1
1625458260,1
1625458320,0
1625458380,0
1625458440,0
1625458500,1
1625458560,0
1625458620,0
1625458680,1
1625458740,0
1625458800,0
1625458860,0
1625458920,0
1625458980,1
1625459040,1
1625459100,0
1625459160,0
1625459220,0
1625459280,0
1625459340,0
1625459400,0
1625459460,0
1625459520,0
1625459580,0
1625459640,0
1625459700,0
1625459760,0
1625459820,1
1625459880,0
1625459940,0
1625460000,0
1625460060,0
1625460120,0
1625460180,0
1625460240,0
1625460300,0
1625460360,0
1625460420,0
1625460480,1
1625460540,0
1625460600,1
1625460660,1
1625460720,0
1625460780,0
1625460840,0
1625460900,0
1625460960,0
1625461020,0
1625461080,0
1625461140,0
1625461200,0
1625461260,0
1625461320,0
1625461380,0
1625461440,0
1625461500,1
1625461560,0
1625461620,0
1625461680,0
1625461740,0
1625461800,0
1625461860,0
1625461920,0
1625461980,0
1625462040,0
1625462100,0
1625462160,1
1625462220,0
1625462280,1
1625462340,0
1625462400,1
1625462460,0
1625462520,0
1625462580,1
1625462640,1
1625462700,0
1625462760,1
1625462820,1
1625462880,1
1625462940,0
1625463000,0
1625463060,0
1625463120,0
1625463180,0
1625463240,0
1625463300,1
1625463360,1
1625463420,0
1625463480,0
1625463540,0
1625463600,0
1625463660,0
1625463720,0
1625463780,0
1625463840,0
1625463900,0
1625463960,0
1625464020,0
1625464080,0
1625464140,0
1625464200,0
1625464260,0
1625464320,1
1625464380,1
1625464440,1
1625464500,0
1625464560,0
1625464620,0
1625464680,0
1625464740,0
1625464800,0
1625464860,0
1625464920,0
1625464980,0
1625465040,0
1625465100,1
1625465160,0
1625465220,0
1625465280,0
1625465340,0
1625465400,0
1625465460,0
1625465520,1
1625465580,0
1625465640,0
1625465700,0
1625465760,0
1625465820,1
1625465880,1
1625465940,1
1625466000,1
1625466060,0
1625466120,0
1625466180,0
1625466240,0
1625466300,1
1625466360,0
1625466420,0
1625466480,1
1625466540,0
1625466600,1
1625466660,0
1625466720,0
1625466780,0
1625466840,0
1625466900,0
1625466960,0
1625467020,0
1625467080,0
1625467140,0
1625467200,0
1625467260,0
1625467320,0
1625467380,0
1625467440,0
1625467500,0
1625467560,0
1625467620,0
1625467680,0
1625467740,0
1625467800,1
1625467860,0
1625467920,0
1625467980,0
1625468040,0
1625468100,0
1625468160,0
1625468220,0
1625468280,0
1625468340,0
1625468400,0
1625468460,0
1625468520,0
1625468580,1
1625468640,0
1625468700,0
1625468760,0
1625468820,1
1625468880,0
1625468940,0
1625469000,0
1625469060,0
1625469120,1
1625469180,1
1625469240,0
1625469300,0
1625469360,0
1625469420,0
1625469480,0
1625469540,0
1625469600,1
1625469660,0
1625469720,1
1625469780,0
1625469840,0
1625469900,0
1625469960,0
1625470020,0
1625470080,0
1625470140,0
1625470200,1
1625470260,0
1625470320,0
1625470380,0
1625470440,0
1625470500,0
1625470560,0
1625470620,0
1625470680,1
1625470740,0
1625470800,0
1625470860,0
1625470920,0
1625470980,0
1625471040,0
1625471100,1
1625471160,0
1625471220,0
1625471280,0
1625471340,0
1625471400,0
1625471460,0
1625471520,0
1625471580,1
1625471640,1
1625471700,0
1625471760,0
1625471820,1
1625471880,0
1625471940,0
1625472000,0
1625472060,0
1625472120,0
1625472180,0
1625472240,0
1625472300,0
1625472360,0
1625472420,0
1625472480,0
1625472540,0
1625472600,0
1625472660,0
1625472720,0
1625472780,1
1625472840,0
1625472900,0
1625472960,1
1625473020,1
1625473080,0
1625473140,0
1625473200,0
1625473260,0
1625473320,0
1625473380,0
1625473440,0
1625473500,0
1625473560,0
1625473620,1
1625473680,1
1625473740,1
1625473800,1
1625473860,0
1625473920,0
1625473980,0
1625474040,0
1625474100,0
1625474160,1
1625474220,1
1625474280,0
1625474340,0
1625474400,0
1625474460,0
1625474520,1
1625474580,1
1625474640,0
1625474700,0
1625474760,0
1625474820,0
1625474880,0
1625474940,0
1625475000,0
1625475060,0
1625475120,0
1625475180,0
1625475240,0
1625475300,0
1625475360,0
1625475420,0
1625475480,0
1625475540,0
1625475600,0
1625475660,1
1625475720,0
1625475780,0
1625475840,0
1625475900,0
1625475960,0
1625476020,0
1625476080,0
1625476140,0
1625476200,0
1625476260,0
1625476320,0
1625476380,0
1625476440,1
1625476500,0
1625476560,1
1625476620,1
1625476680,0
1625476740,0
1625476800,0
1625476860,0
1625476920,0
1625476980,0
1625477040,1
1625477100,0
1625477160,1
1625477220,0
1625477280,0
1625477340,0
1625477400,0
1625477460,0
1625477520,0
1625477580,0
1625477640,0
1625477700,0
1625477760,0
1625477820,0
1625477880,1
1625477940,1
1625478000,1
1625478060,0
1625478120,1
1625478180,0
1625478240,1
1625478300,1
1625478360,0
1625478420,1
1625478480,0
1625478540,0
1625478600,0
1625478660,0
1625478720,0
1625478780,0
1625478840,0
1625478900,0
1625478960,1
1625479020,1
1625479080,1
1625479140,0
1625479200,0
1625479260,0
1625479320,0
1625479380,0
1625479440,0
1625479500,0
1625479560,0
1625479620,0
1625479680,1
1625479740,0
1625479800,0
1625479860,1
1625479920,0
1625479980,0
1625480040,0
1625480100,0
1625480160,0
1625480220,0
1625480280,0
1625480340,0
1625480400,0
1625480460,0
1625480520,0
1625480580,0
1625480640,0
1625480700,0
1625480760,0
1625480820,0
1625480880,0
1625480940,0
1625481000,0
1625481060,0
1625481120,1
1625481180,1
1625481240,0
1625481300,0
1625481360,0
1625481420,0
1625481480,0
1625481540,0
1625481600,0
1625481660,0
1625481720,0
1625481780,0
1625481840,0
1625481900,0
1625481960,0
1625482020,0
1625482080,0
1625482140,0
1625482200,0
1625482260,0
1625482320,0
1625482380,0
1625482440,1
1625482500,0
1625482560,0
1625482620,0
1625482680,0
1625482740,0
1625482800,0
1625482860,0
1625482920,0
1625482980,0
1625483040,0
1625483100,0
1625483160,0
1625483220,0
1625483280,0
1625483340,0
1625483400,0
1625483460,0
1625483520,0
1625483580,0
1625483640,0
1625483700,1
1625483760,0
1625483820,0
1625483880,0
1625483940,1
1625484000,0
1625484060,0
1625484120,0
1625484180,0
1625484240,1
1625484300,0
1625484360,0
1625484420,0
1625484480,0
1625484540,0
1625484600,0
1625484660,0
1625484720,0
1625484780,0
1625484840,0
1625484900,0
1625484960,0
1625485020,1
1625485080,0
1625485140,1
1625485200,0
1625485260,0
1625485320,0
1625485380,0
1625485440,0
1625485500,0
1625485560,0
1625485620,0
1625485680,1
1625485740,0
1625485800,0
1625485860,1
1625485920,1
1625485980,0
1625486040,0
1625486100,0
1625486160,0
1625486220,0
1625486280,0
1625486340,0
1625486400,0
1625486460,1
1625486520,1
1625486580,0
1625486640,1
1625486700,0
1625486760,1
1625486820,0
1625486880,0
1625486940,0
1625487000,0
1625487060,0
1625487120,0
1625487180,0
1625487240,1
1625487300,1
1625487360,0
1625487420,0
1625487480,0
1625487540,1
1625487600,1
1625487660,0
1625487720,0
1625487780,0
1625487840,0
1625487900,1
1625487960,1
1625488020,0
1625488080,0
1625488140,0
1625488200,1
1625488260,0
1625488320,0
1625488380,0
1625488440,0
1625488500,0
1625488560,0
1625488620,0
1625488680,0
1625488740,0
1625488800,0
1625488860,0
1625488920,0
1625488980,1
1625489040,0
1625489100,0
1625489160,0
1625489220,0
1625489280,0
1625489340,0
1625489400,0
1625489460,0
1625489520,0
1625489580,1
1625489640,1
1625489700,0
1625489760,0
1625489820,0
1625489880,0
1625489940,0
1625490000,0
1625490060,0
1625490120,1
1625490180,0
1625490240,0
1625490300,0
1625490360,0
1625490420,0
1625490480,0
1625490540,1
1625490600,1
1625490660,0
1625490720,0
1625490780,0
1625490840,0
1625490900,0
1625490960,1
1625491020,0
1625491080,1
1625491140,1
1625491200,0
1625491260,1
1625491320,1
1625491380,0
1625491440,0
1625491500,0
1625491560,0
1625491620,0
1625491680,1
1625491740,1
1625491800,1
1625491860,0
1625491920,0
1625491980,0
1625492040,0
1625492100,0
1625492160,0
1625492220,1
1625492280,0
1625492340,0
1625492400,0
1625492460,0
1625492520,1
1625492580,0
1625492640,0
1625492700,0
1625492760,0
1625492820,0
1625492880,0
1625492940,0
1625493000,1
1625493060,0
1625493120,0
1625493180,0
1625493240,0
1625493300,0
1625493360,1
1625493420,0
1625493480,0
1625493540,0
1625493600,0
1625493660,0
1625493720,0
1625493780,0
1625493840,0
1625493900,0
1625493960,1
1625494020,0
1625494080,0
1625494140,0
1625494200,0
1625494260,0
1625494320,0
1625494380,1
1625494440,0
1625494500,0
1625494560,1
1625494620,0
1625494680,0
1625494740,1
1625494800,0
1625494860,1
1625494920,0
1625494980,0
1625495040,0
1625495100,0
1625495160,1
1625495220,0
1625495280,0
1625495340,0
1625495400,0
1625495460,0
1625495520,0
1625495580,0
1625495640,0
1625495700,0
1625495760,0
1625495820,0
1625495880,0
1625495940,0
1625496000,0
1625496060,0
1625496120,0
1625496180,0
1625496240,0
1625496300,0
1625496360,1
1625496420,0
1625496480,0
1625496540,0
1625496600,0
1625496660,0
1625496720,0
1625496780,0
1625496840,0
1625496900,0
1625496960,0
1625497020,0
1625497080,0
1625497140,0
1625497200,0
1625497260,0
1625497320,0
1625497380,0
1625497440,1
1625497500,1
1625497560,1
1625497620,1
1625497680,0
1625497740,0
1625497800,0
1625497860,0
1625497920,0
1625497980,0
1625498040,0
1625498100,1
1625498160,1
1625498220,1
1625498280,1
1625498340,1
1625498400,1
1625498460,1
1625498520,1
1625498580,1
1625498640,1
1625498700,1
1625498760,1
1625498820,0
1625498880,1
1625498940,1
1625499000,0
1625499060,0
1625499120,0
1625499180,0
1625499240,0
1625499300,1
1625499360,1
1625499420,1
1625499480,0
1625499540,0
1625499600,0
1625499660,0
1625499720,0
1625499780,1
1625499840,0
1625499900,0
1625499960,0
1625500020,0
1625500080,1
1625500140,0
1625500200,0
1625500260,0
1625500320,0
1625500380,0
1625500440,0
1625500500,1
1625500560,1
1625500620,0
1625500680,0
1625500740,0
1625500800,0
1625500860,0
1625500920,0
1625500980,0
1625501040,0
1625501100,0
1625501160,0
1625501220,0
1625501280,0
1625501340,0
1625501400,0
1625501460,0
1625501520,0
1625501580,1
1625501640,0
1625501700,0
1625501760,1
1625501820,1
1625501880,1
1625501940,0
1625502000,0
1625502060,0
1625502120,0
1625502180,0
1625502240,0
1625502300,0
1625502360,0
1625502420,0
1625502480,0
1625502540,0
1625502600,0
1625502660,0
1625502720,0
1625502780,0
1625502840,0
1625502900,0
1625502960,1
1625503020,0
1625503080,0
1625503140,0
1625503200,0
1625503260,1
1625503320,0
1625503380,0
1625503440,0
1625503500,0
1625503560,0
1625503620,1
1625503680,1
1625503740,0
1625503800,0
1625503860,0
1625503920,0
1625503980,0
1625504040,0
1625504100,1
1625504160,0
1625504220,0
1625504280,0
1625504340,0
1625504400,1
1625504460,0
1625504520,0
1625504580,1
1625504640,0
1625504700,1
1625504760,1
1625504820,0
1625504880,1
1625504940,1
1625505000,1
1625505060,0
1625505120,0
1625505180,0
1625505240,0
1625505300,0
1625505360,0
1625505420,1
1625505480,1
1625505540,0
1625505600,0
1625505660,0
1625505720,1
1625505780,0
1625505840,0
1625505900,0
1625505960,0
1625506020,1
1625506080,1
1625506140,0
1625506200,0
1625506260,0
1625506320,0
1625506380,0
1625506440,0
1625506500,0
1625506560,0
1625506620,1
1625506680,1
1625506740,0
1625506800,0
1625506860,0
1625506920,0
1625506980,0
1625507040,0
1625507100,0
1625507160,0
1625507220,1
1625507280,0
1625507340,1
1625507400,0
1625507460,0
1625507520,0
1625507580,0
1625507640,0
1625507700,1
1625507760,0
1625507820,0
1625507880,0
1625507940,1
1625508000,0
1625508060,1
1625508120,0
1625508180,1
1625508240,1
1625508300,0
1625508360,1
1625508420,1
1625508480,0
1625508540,0
1625508600,0
1625508660,0
1625508720,0
1625508780,0
1625508840,0
1625508900,0
1625508960,0
1625509020,0
1625509080,0
1625509140,0
1625509200,1
1625509260,1
1625509320,0
1625509380,0
1625509440,0
1625509500,0
1625509560,0
1625509620,0
1625509680,1
1625509740,1
1625509800,0
1625509860,0
1625509920,0
1625509980,1
1625510040,0
1625510100,0
1625510160,1
1625510220,1
1625510280,0
1625510340,1
1625510400,0
1625510460,0
1625510520,0
1625510580,0
1625510640,0
1625510700,0
1625510760,0
1625510820,0
1625510880,0
1625510940,0
1625511000,0
1625511060,0
1625511120,0
1625511180,0
1625511240,1
1625511300,0
1625511360,0
1625511420,1
1625511480,0
1625511540,0
1625511600,1
1625511660,0
1625511720,0
1625511780,1
1625511840,0
1625511900,0
1625511960,0
1625512020,0
1625512080,1
1625512140,0
1625512200,1
1625512260,1
1625512320,0
1625512380,1
1625512440,0
1625512500,0
1625512560,0
1625512620,1
1625512680,0
1625512740,0
1625512800,0
1625512860,0
1625512920,0
1625512980,0
1625513040,0
1625513100,0
1625513160,0
1625513220,0
1625513280,0
1625513340,0
1625513400,0
1625513460,1
1625513520,1
1625513580,0
1625513640,0
1625513700,0
1625513760,0
1625513820,0
1625513880,0
1625513940,0
1625514000,1
1625514060,0
1625514120,0
1625514180,0
1625514240,0
1625514300,0
1625514360,0
1625514420,1
1625514480,1
1625514540,0
1625514600,0
1625514660,1
1625514720,1
1625514780,0
1625514840,0
1625514900,0
1625514960,0
1625515020,0
1625515080,0
1625515140,0
1625515200,0
1625515260,0
1625515320,1
1625515380,0
1625515440,1
1625515500,0
1625515560,0
1625515620,0
1625515680,0
1625515740,0
1625515800,0
1625515860,1
1625515920,1
1625515980,1
1625516040,1
1625516100,0
1625516160,0
1625516220,0
1625516280,0
1625516340,0
1625516400,0
1625516460,0
1625516520,0
1625516580,0
1625516640,0
1625516700,0
1625516760,0
1625516820,0
1625516880,1
1625516940,0
1625517000,0
1625517060,0
1625517120,0
1625517180,0
1625517240,1
1625517300,0
1625517360,0
1625517420,0
1625517480,1
1625517540,1
1625517600,0
1625517660,0
1625517720,0
1625517780,0
1625517840,0
1625517900,0
1625517960,0
1625518020,0
1625518080,0
1625518140,0
1625518200,0
1625518260,0
1625518320,0
1625518380,0
1625518440,0
1625518500,0
1625518560,0
1625518620,0
1625518680,0
1625518740,0
1625518800,0
1625518860,0
1625518920,0
1625518980,0
1625519040,0
1625519100,0
1625519160,0
1625519220,0
1625519280,0
1625519340,0
1625519400,1
1625519460,0
1625519520,0
1625519580,0
1625519640,1
1625519700,0
1625519760,1
1625519820,1
1625519880,1
1625519940,0
1625520000,0
1625520060,0
1625520120,0
1625520180,0
1625520240,0
1625520300,0
1625520360,0
1625520420,0
1625520480,0
1625520540,0
1625520600,0
1625520660,0
1625520720,0
1625520780,0
1625520840,1
1625520900,0
1625520960,0
1625521020,0
1625521080,0
1625521140,1
1625521200,1
1625521260,0
1625521320,0
1625521380,0
1625521440,0
1625521500,0
1625521560,0
1625521620,0
1625521680,0
1625521740,0
1625521800,0
